timestamp,open,high,low,close,volume
2025-06-20 01:01:00,106600.44,106707.69,106533.95,106545.14,80.5955
2025-06-20 01:02:00,106477.88,106631.43,106289.0,106449.2,93.7512
2025-06-20 01:03:00,107832.82,107958.18,107692.53,107752.53,57.4763
2025-06-20 01:04:00,105055.07,105131.36,104892.23,105132.62,16.6546
2025-06-20 01:05:00,108604.81,108740.02,108422.14,108625.65,52.4347
2025-06-20 01:06:00,105997.71,106025.89,105861.67,105955.14,46.5283
2025-06-20 01:07:00,105443.22,105491.89,105333.13,105488.7,89.1662
2025-06-20 01:08:00,109052.11,109153.94,108874.01,109002.11,40.1954
2025-06-20 01:09:00,107721.95,107885.05,107571.5,107815.65,57.7898
2025-06-20 01:10:00,106855.85,107005.07,106839.27,106778.08,41.2933
2025-06-20 01:11:00,108521.8,108620.0,108420.08,108477.17,20.0199
2025-06-20 01:12:00,105035.64,105212.57,104872.88,105041.61,73.8796
2025-06-20 01:13:00,109003.06,109030.44,108959.22,109024.59,16.6692
2025-06-20 01:14:00,106842.83,107015.38,106692.22,106830.41,83.7511
2025-06-20 01:15:00,105243.06,105421.68,105125.63,105314.17,48.424
2025-06-20 01:16:00,108795.88,108935.04,108705.87,108821.28,44.0142
2025-06-20 01:17:00,106841.81,106852.6,106738.47,106881.31,70.1047
2025-06-20 01:18:00,108741.21,108882.96,108568.41,108675.84,61.6153
2025-06-20 01:19:00,105124.2,105223.45,105072.05,105063.7,71.3333
2025-06-20 01:20:00,106460.05,106554.34,106383.58,106378.85,29.2172
2025-06-20 01:21:00,108992.83,109102.91,108981.23,108906.71,83.7407
2025-06-20 01:22:00,107550.14,107599.79,107373.22,107455.21,51.7401
2025-06-20 01:23:00,106979.27,107166.73,106894.92,106993.21,17.8728
2025-06-20 01:24:00,108140.38,108245.61,108005.32,108187.39,48.9103
2025-06-20 01:25:00,106968.53,107056.89,106847.56,106981.06,53.3716
2025-06-20 01:26:00,109430.03,109482.12,109285.46,109422.23,23.9623
2025-06-20 01:27:00,108196.35,108330.04,108012.14,108101.93,94.0618
2025-06-20 01:28:00,107798.59,107880.78,107769.83,107864.92,62.5027
2025-06-20 01:29:00,107963.38,108086.52,107862.49,107922.56,78.1979
2025-06-20 01:30:00,105172.58,105216.63,105137.61,105261.53,70.3985
2025-06-20 01:31:00,106812.3,106883.55,106700.99,106796.67,28.2596
2025-06-20 01:32:00,105567.88,105762.18,105372.07,105634.56,83.6756
2025-06-20 01:33:00,105234.88,105428.59,105162.99,105248.25,62.5318
2025-06-20 01:34:00,108703.34,108853.98,108563.69,108687.29,16.0726
2025-06-20 01:35:00,108910.87,109016.47,108767.4,108998.62,72.3953
2025-06-20 01:36:00,105761.22,105825.07,105672.25,105696.34,19.1202
2025-06-20 01:37:00,105371.92,105499.57,105330.52,105376.15,28.7041
2025-06-20 01:38:00,107880.59,108073.73,107853.28,107838.97,12.5413
2025-06-20 01:39:00,105325.49,105339.35,105132.45,105351.01,27.894
2025-06-20 01:40:00,109276.25,109352.52,109230.97,109281.38,77.2469
2025-06-20 01:41:00,105402.31,105599.16,105215.67,105450.51,88.6853
2025-06-20 01:42:00,107778.89,107851.97,107617.1,107772.19,12.8918
2025-06-20 01:43:00,109190.64,109370.19,109107.66,109215.33,82.0644
2025-06-20 01:44:00,107957.75,108048.96,107812.61,107952.42,67.6617
2025-06-20 01:45:00,109950.97,110145.99,109843.49,109998.63,31.1879
2025-06-20 01:46:00,105444.76,105493.24,105343.31,105362.14,67.4102
2025-06-20 01:47:00,108728.14,108907.59,108541.08,108769.66,74.8004
2025-06-20 01:48:00,109517.49,109569.99,109473.06,109509.05,81.0322
2025-06-20 01:49:00,107491.28,107630.27,107448.86,107420.15,41.9948
2025-06-20 01:50:00,107330.27,107429.54,107244.68,107353.88,60.8682
2025-06-20 01:51:00,109154.49,109246.84,108979.39,109251.66,15.9263
2025-06-20 01:52:00,108933.45,108974.57,108781.95,108893.38,37.097
2025-06-20 01:53:00,105466.85,105525.79,105313.46,105436.36,76.7107
2025-06-20 01:54:00,108477.58,108549.54,108450.89,108409.0,51.7898
2025-06-20 01:55:00,105880.13,105893.45,105688.45,105958.14,75.8205
2025-06-20 01:56:00,106818.88,106969.43,106767.89,106786.45,48.0749
2025-06-20 01:57:00,105373.37,105392.06,105215.4,105356.71,77.7449
2025-06-20 01:58:00,109340.42,109458.6,109330.34,109261.38,58.8572
2025-06-20 01:59:00,108906.19,109085.7,108707.23,108943.97,48.5286
2025-06-20 02:00:00,105818.59,105980.71,105756.76,105755.21,55.3143
2025-06-20 02:01:00,106016.02,106085.91,105908.88,106071.37,42.5161
2025-06-20 02:02:00,106863.05,106882.28,106768.88,106918.53,18.3866
2025-06-20 02:03:00,107938.0,108049.46,107889.36,107887.64,85.0401
2025-06-20 02:04:00,107086.38,107159.62,106997.03,107111.08,47.6309
2025-06-20 02:05:00,106401.17,106546.38,106222.65,106424.87,38.5087
2025-06-20 02:06:00,106752.27,106870.4,106554.65,106660.66,34.5184
2025-06-20 02:07:00,108897.71,109073.77,108762.26,108891.74,82.8088
2025-06-20 02:08:00,105330.76,105483.8,105313.9,105276.41,44.6368
2025-06-20 02:09:00,105693.44,105780.34,105497.27,105633.63,34.2046
2025-06-20 02:10:00,106559.12,106740.03,106452.12,106500.27,70.9693
2025-06-20 02:11:00,106927.75,107090.04,106882.38,106878.82,89.9462
2025-06-20 02:12:00,109559.3,109594.71,109481.49,109507.83,75.6621
2025-06-20 02:13:00,108528.45,108598.22,108451.52,108593.59,87.392
2025-06-20 02:14:00,105201.86,105305.48,105050.56,105214.22,56.2531
2025-06-20 02:15:00,105169.57,105340.48,104971.03,105235.82,35.5301
2025-06-20 02:16:00,107557.06,107610.47,107473.66,107559.47,74.131
2025-06-20 02:17:00,108659.19,108751.58,108499.44,108636.56,73.483
2025-06-20 02:18:00,109015.56,109166.43,109003.44,109059.63,89.8097
2025-06-20 02:19:00,109271.49,109305.87,109198.97,109297.83,94.0005
2025-06-20 02:20:00,109594.13,109606.99,109419.28,109590.51,68.1946
2025-06-20 02:21:00,109621.39,109645.35,109468.55,109525.39,61.685
2025-06-20 02:22:00,105158.39,105175.87,105110.99,105060.09,50.222
2025-06-20 02:23:00,105783.83,105966.88,105749.31,105698.45,15.4731
2025-06-20 02:24:00,109798.22,109887.6,109702.22,109830.4,82.3215
2025-06-20 02:25:00,109105.61,109294.83,109086.71,109108.64,67.5304
2025-06-20 02:26:00,109918.08,110063.03,109783.77,109872.78,87.1536
2025-06-20 02:27:00,107462.3,107589.83,107355.52,107372.44,41.5103
2025-06-20 02:28:00,108854.8,109048.98,108823.76,108922.37,91.1144
2025-06-20 02:29:00,105002.38,105078.13,104933.35,105012.25,56.547
2025-06-20 02:30:00,106855.75,106979.15,106753.38,106776.57,56.2142
2025-06-20 02:31:00,107136.03,107158.27,107064.08,107109.36,41.4871
2025-06-20 02:32:00,108887.53,108945.36,108739.61,108858.66,13.1771
2025-06-20 02:33:00,107399.42,107593.69,107344.43,107422.46,68.7067
2025-06-20 02:34:00,105116.8,105235.91,104927.07,105063.26,95.8998
2025-06-20 02:35:00,108619.42,108761.56,108451.2,108717.87,93.433
2025-06-20 02:36:00,107068.73,107157.67,106996.31,107106.66,38.4953
2025-06-20 02:37:00,108412.65,108560.4,108360.14,108379.15,44.3948
2025-06-20 02:38:00,105306.36,105386.82,105261.24,105391.84,11.2194
2025-06-20 02:39:00,108097.46,108235.4,107925.43,108143.88,11.9703
2025-06-20 02:40:00,108707.79,108722.93,108639.99,108705.17,57.2644
2025-06-20 02:41:00,105597.46,105690.0,105493.81,105655.82,59.7785
2025-06-20 02:42:00,107591.87,107730.44,107529.8,107673.16,41.9593
2025-06-20 02:43:00,107985.94,108019.63,107894.62,107996.86,43.4168
2025-06-20 02:44:00,109517.73,109587.61,109371.88,109588.13,60.6679
2025-06-20 02:45:00,107531.49,107541.79,107440.79,107571.99,27.4508
2025-06-20 02:46:00,107692.62,107722.1,107600.03,107749.1,87.2615
2025-06-20 02:47:00,108524.52,108612.86,108362.06,108544.12,61.9345
2025-06-20 02:48:00,105006.93,105073.95,104986.03,105059.56,63.0863
2025-06-20 02:49:00,107904.9,108008.14,107798.96,107819.63,72.9888
2025-06-20 02:50:00,106883.4,106983.79,106832.89,106857.82,51.7532
2025-06-20 02:51:00,106059.01,106191.99,105870.27,106080.18,22.3248
2025-06-20 02:52:00,109268.57,109373.29,109128.08,109240.93,10.5952
2025-06-20 02:53:00,105714.32,105784.76,105703.4,105813.89,22.5303
2025-06-20 02:54:00,105310.58,105440.86,105209.14,105280.27,89.7775
2025-06-20 02:55:00,105768.06,105867.85,105689.76,105807.74,54.8517
2025-06-20 02:56:00,108450.21,108477.56,108426.01,108530.54,88.236
2025-06-20 02:57:00,108623.4,108713.01,108591.5,108598.16,67.2132
2025-06-20 02:58:00,109299.47,109382.77,109270.54,109236.25,35.1125
2025-06-20 02:59:00,108773.07,108915.51,108711.97,108677.61,65.2176
2025-06-20 03:00:00,106873.37,106984.72,106776.26,106819.39,70.4166
2025-06-20 03:01:00,105794.35,105910.59,105658.31,105722.26,93.8347
2025-06-20 03:02:00,105853.16,106027.57,105808.92,105852.12,35.1623
2025-06-20 03:03:00,107214.5,107299.79,107163.83,107238.91,77.7394
2025-06-20 03:04:00,107039.86,107124.52,106958.65,106942.99,84.4458
2025-06-20 03:05:00,106394.78,106405.1,106362.46,106352.74,91.3765
2025-06-20 03:06:00,105353.23,105379.64,105242.72,105380.06,65.7323
2025-06-20 03:07:00,106106.41,106166.08,105921.56,106049.77,27.2546
2025-06-20 03:08:00,107803.55,107944.26,107695.52,107823.68,44.9567
2025-06-20 03:09:00,108923.98,109047.74,108870.09,108889.85,76.4623
2025-06-20 03:10:00,107422.34,107605.55,107317.27,107483.45,62.2014
2025-06-20 03:11:00,108934.74,109070.89,108834.59,108904.79,19.0558
2025-06-20 03:12:00,108125.49,108142.03,108105.96,108123.87,63.2975
2025-06-20 03:13:00,109431.06,109577.2,109364.06,109497.33,90.9521
2025-06-20 03:14:00,109533.21,109598.93,109510.16,109460.57,44.3339
2025-06-20 03:15:00,109757.85,109905.89,109667.16,109753.02,78.5516
2025-06-20 03:16:00,108007.94,108190.85,107810.12,107913.54,18.9037
2025-06-20 03:17:00,107316.55,107333.31,107305.38,107350.14,85.4476
2025-06-20 03:18:00,107287.56,107445.4,107141.38,107318.29,34.9513
2025-06-20 03:19:00,106829.52,106990.36,106645.88,106906.55,29.4289
2025-06-20 03:20:00,107862.89,107896.58,107762.97,107948.01,44.4832
2025-06-20 03:21:00,105425.32,105561.1,105267.03,105444.43,39.3256
2025-06-20 03:22:00,107401.17,107428.29,107230.43,107449.88,35.4024
2025-06-20 03:23:00,106498.13,106569.94,106420.02,106455.71,88.1276
2025-06-20 03:24:00,105184.67,105313.86,105076.44,105137.47,88.7715
2025-06-20 03:25:00,106063.23,106256.41,106019.08,106095.88,51.7908
2025-06-20 03:26:00,107386.28,107561.13,107297.49,107386.13,25.743
2025-06-20 03:27:00,107307.41,107354.61,107222.36,107279.29,48.9137
2025-06-20 03:28:00,106683.07,106810.04,106547.83,106649.89,52.0938
2025-06-20 03:29:00,105834.53,105857.18,105688.64,105923.59,61.1773
2025-06-20 03:30:00,106026.43,106052.22,105974.29,105983.48,61.1667
2025-06-20 03:31:00,105231.28,105308.01,105154.23,105171.88,57.0555
2025-06-20 03:32:00,109369.56,109507.25,109279.82,109451.33,53.9526
2025-06-20 03:33:00,109836.44,109969.9,109679.57,109740.98,13.9101
2025-06-20 03:34:00,107041.63,107134.3,106908.98,106980.12,36.7974
2025-06-20 03:35:00,105794.04,105957.19,105677.3,105791.44,60.6385
2025-06-20 03:36:00,109478.85,109669.86,109440.68,109473.92,79.1635
2025-06-20 03:37:00,106766.98,106930.97,106659.52,106671.16,53.8361
2025-06-20 03:38:00,109699.25,109805.56,109515.96,109680.02,33.6913
2025-06-20 03:39:00,107905.74,107925.59,107820.44,107856.59,66.8747
2025-06-20 03:40:00,107875.1,107980.49,107758.19,107915.21,12.2051
2025-06-20 03:41:00,108967.57,109059.62,108798.57,108941.48,80.7729
2025-06-20 03:42:00,106641.01,106655.94,106476.08,106701.08,95.8044
2025-06-20 03:43:00,106925.08,107040.03,106804.93,106868.35,40.0849
2025-06-20 03:44:00,106204.76,106310.02,106159.68,106152.72,50.4188
2025-06-20 03:45:00,106767.82,106840.27,106754.9,106708.62,62.5234
2025-06-20 03:46:00,105239.67,105374.72,105106.02,105218.89,63.1711
2025-06-20 03:47:00,107554.2,107724.75,107464.59,107554.69,54.2875
2025-06-20 03:48:00,105738.8,105828.57,105633.58,105785.92,69.0305
2025-06-20 03:49:00,106019.2,106173.27,105987.75,105993.56,47.464
2025-06-20 03:50:00,106799.22,106817.24,106760.15,106727.65,96.4061
2025-06-20 03:51:00,106193.13,106245.58,106025.26,106168.97,72.9073
2025-06-20 03:52:00,109302.98,109386.86,109187.99,109265.53,34.4483
2025-06-20 03:53:00,108008.62,108082.01,107963.07,108060.42,33.8536
2025-06-20 03:54:00,107564.79,107590.96,107379.87,107522.77,69.7149
2025-06-20 03:55:00,108752.72,108893.05,108686.69,108800.46,72.0028
2025-06-20 03:56:00,107610.86,107785.38,107597.39,107515.43,68.6298
2025-06-20 03:57:00,105118.15,105141.07,104984.58,105150.22,87.4008
2025-06-20 03:58:00,105169.93,105289.77,105017.98,105072.73,97.938
2025-06-20 03:59:00,109170.45,109195.77,109148.24,109203.97,92.9104
2025-06-20 04:00:00,106883.62,106965.94,106683.96,106886.64,88.2473
2025-06-20 04:01:00,109826.33,109842.7,109683.18,109887.76,38.2082
2025-06-20 04:02:00,109905.65,110048.14,109782.83,109903.52,42.7633
2025-06-20 04:03:00,109392.69,109563.19,109371.25,109335.57,98.6877
2025-06-20 04:04:00,109544.45,109628.33,109349.13,109603.8,40.571
2025-06-20 04:05:00,109133.31,109201.96,108960.04,109202.48,43.971
2025-06-20 04:06:00,109079.73,109202.55,108932.19,109089.13,26.7391
2025-06-20 04:07:00,109647.48,109697.72,109543.69,109695.52,16.3616
2025-06-20 04:08:00,106756.54,106790.34,106616.03,106678.65,24.8765
2025-06-20 04:09:00,109132.59,109153.96,109022.23,109136.88,17.4986
2025-06-20 04:10:00,106384.81,106558.58,106280.81,106473.42,20.8457
2025-06-20 04:11:00,106476.5,106532.43,106327.97,106565.33,31.4194
2025-06-20 04:12:00,108011.13,108155.52,107953.94,108068.81,99.9673
2025-06-20 04:13:00,106068.65,106225.47,106031.79,106108.32,80.6323
2025-06-20 04:14:00,108354.96,108502.55,108218.15,108446.04,93.5703
2025-06-20 04:15:00,106288.18,106450.51,106195.71,106221.23,30.6515
2025-06-20 04:16:00,107443.18,107565.34,107282.83,107434.8,86.907
2025-06-20 04:17:00,105448.2,105582.42,105361.39,105378.29,43.5459
2025-06-20 04:18:00,108244.65,108355.97,108114.25,108342.51,63.4104
2025-06-20 04:19:00,109701.6,109855.05,109556.0,109646.02,39.4846
2025-06-20 04:20:00,107198.49,107354.05,107051.45,107115.78,38.532
2025-06-20 04:21:00,109476.37,109557.77,109464.87,109529.82,51.1568
2025-06-20 04:22:00,109398.28,109434.88,109273.1,109491.34,63.5448
2025-06-20 04:23:00,105954.75,106054.21,105812.78,105994.69,30.6378
2025-06-20 04:24:00,106404.23,106570.11,106360.92,106309.34,78.3628
2025-06-20 04:25:00,108523.9,108701.18,108342.58,108602.52,26.7222
2025-06-20 04:26:00,106563.01,106732.23,106450.79,106620.58,34.528
2025-06-20 04:27:00,108891.53,109032.7,108712.93,108837.4,19.8906
2025-06-20 04:28:00,108177.07,108309.28,107985.09,108272.53,16.5504
2025-06-20 04:29:00,108282.03,108315.48,108109.46,108304.82,27.2774
2025-06-20 04:30:00,109218.87,109277.64,109029.02,109230.8,29.4381
2025-06-20 04:31:00,108291.66,108329.63,108242.17,108254.76,34.3407
2025-06-20 04:32:00,107202.73,107300.94,107122.13,107300.75,40.6901
2025-06-20 04:33:00,108184.06,108363.91,108038.09,108235.32,61.3484
2025-06-20 04:34:00,108583.61,108715.22,108564.3,108562.43,58.6981
2025-06-20 04:35:00,105116.48,105246.54,105062.13,105207.67,36.2627
2025-06-20 04:36:00,108026.15,108101.34,107843.3,108038.82,24.8047
2025-06-20 04:37:00,105161.86,105240.69,105058.59,105204.25,17.337
2025-06-20 04:38:00,109924.11,109978.23,109843.96,109880.96,10.2414
2025-06-20 04:39:00,109425.54,109535.05,109268.23,109505.77,91.4401
2025-06-20 04:40:00,108324.64,108508.36,108301.95,108397.61,29.9075
2025-06-20 04:41:00,106675.05,106700.31,106563.86,106576.05,24.1836
2025-06-20 04:42:00,108277.16,108474.6,108214.92,108368.62,23.9504
2025-06-20 04:43:00,108537.45,108551.95,108503.07,108483.27,73.9381
2025-06-20 04:44:00,108703.27,108848.47,108530.05,108607.75,20.4055
2025-06-20 04:45:00,105058.06,105250.68,104902.38,105020.69,13.3906
2025-06-20 04:46:00,105018.92,105080.68,104819.31,105116.07,33.4099
2025-06-20 04:47:00,109101.88,109135.83,108912.47,109106.04,28.4968
2025-06-20 04:48:00,106529.26,106600.46,106378.17,106608.53,41.4351
2025-06-20 04:49:00,105445.34,105503.14,105382.23,105491.47,69.7758
2025-06-20 04:50:00,106882.13,107012.52,106758.74,106847.63,46.6492
2025-06-20 04:51:00,105346.09,105484.39,105234.48,105258.97,74.7622
2025-06-20 04:52:00,109179.1,109269.51,109134.03,109250.65,48.2831
2025-06-20 04:53:00,109430.47,109500.71,109307.67,109356.22,61.4544
2025-06-20 04:54:00,109111.32,109155.47,108947.33,109133.68,66.4106
2025-06-20 04:55:00,109623.05,109668.85,109515.28,109548.54,99.8706
2025-06-20 04:56:00,107254.84,107391.25,107221.59,107241.51,83.9887
2025-06-20 04:57:00,107090.7,107212.57,107067.14,107141.16,34.3832
2025-06-20 04:58:00,109009.67,109195.82,108968.52,109072.15,83.3953
2025-06-20 04:59:00,107597.44,107742.27,107492.37,107530.0,25.9714
2025-06-20 05:00:00,108174.95,108215.79,108136.92,108215.99,20.7077
2025-06-20 05:01:00,105598.76,105675.26,105476.42,105524.55,45.591
2025-06-20 05:02:00,107164.22,107232.03,107130.12,107119.56,51.767
2025-06-20 05:03:00,109210.47,109340.07,109051.12,109223.73,82.5908
2025-06-20 05:04:00,109176.02,109366.0,109086.25,109085.16,70.9343
2025-06-20 05:05:00,105134.91,105248.55,105091.68,105035.71,93.6328
2025-06-20 05:06:00,107364.23,107501.22,107297.8,107264.7,18.6527
2025-06-20 05:07:00,105959.91,106000.46,105895.88,105931.69,59.507
2025-06-20 05:08:00,109884.18,109927.9,109802.92,109938.74,32.0433
2025-06-20 05:09:00,107659.71,107706.35,107554.27,107725.21,93.6342
2025-06-20 05:10:00,107951.23,108141.51,107855.36,107989.09,64.4295
2025-06-20 05:11:00,108534.15,108688.02,108516.62,108484.14,67.1626
2025-06-20 05:12:00,105642.34,105755.6,105589.94,105717.71,26.2293
2025-06-20 05:13:00,105231.67,105336.8,105220.54,105207.4,96.9706
2025-06-20 05:14:00,109236.25,109291.68,109178.9,109140.64,20.2009
2025-06-20 05:15:00,105373.41,105488.68,105259.69,105305.92,74.8223
2025-06-20 05:16:00,105476.71,105544.78,105335.54,105530.9,96.7639
2025-06-20 05:17:00,107754.49,107851.82,107735.65,107805.47,38.3891
2025-06-20 05:18:00,105286.74,105430.39,105222.79,105332.67,86.3026
2025-06-20 05:19:00,109134.88,109160.05,109039.03,109096.9,90.8821
2025-06-20 05:20:00,106734.79,106773.32,106638.5,106815.82,85.7253
2025-06-20 05:21:00,106432.79,106555.64,106273.99,106460.4,12.0654
2025-06-20 05:22:00,107837.01,108022.59,107641.7,107816.85,83.4041
2025-06-20 05:23:00,105314.19,105392.97,105145.18,105410.12,83.8559
2025-06-20 05:24:00,109694.55,109808.41,109651.43,109728.51,71.1163
2025-06-20 05:25:00,105827.73,105856.31,105795.23,105766.28,43.0113
2025-06-20 05:26:00,105998.88,106055.41,105978.23,106073.43,26.6868
2025-06-20 05:27:00,105714.88,105898.96,105563.1,105633.08,74.8137
2025-06-20 05:28:00,107121.49,107222.1,107079.04,107028.19,95.4995
2025-06-20 05:29:00,109066.97,109235.13,109015.39,109105.03,59.8834
2025-06-20 05:30:00,108283.0,108329.92,108085.29,108269.39,51.3694
2025-06-20 05:31:00,105880.12,106017.66,105747.7,105804.81,72.0462
2025-06-20 05:32:00,105154.05,105189.18,105008.46,105205.64,72.0895
2025-06-20 05:33:00,105396.21,105449.36,105284.17,105399.12,84.361
2025-06-20 05:34:00,107598.84,107666.58,107586.98,107543.81,27.079
2025-06-20 05:35:00,106884.67,106955.39,106872.2,106794.65,66.8376
2025-06-20 05:36:00,106243.31,106311.68,106226.62,106179.04,26.0353
2025-06-20 05:37:00,106508.05,106557.08,106476.73,106589.52,81.2544
2025-06-20 05:38:00,109226.93,109378.37,109194.82,109211.42,10.0112
2025-06-20 05:39:00,107815.17,107896.39,107693.16,107806.35,65.9334
2025-06-20 05:40:00,109883.7,109959.68,109688.91,109963.28,63.1221
2025-06-20 05:41:00,105351.48,105385.63,105211.38,105295.6,24.7242
2025-06-20 05:42:00,107463.74,107555.06,107306.78,107482.63,35.5062
2025-06-20 05:43:00,108941.15,109057.3,108928.44,109022.0,10.105
2025-06-20 05:44:00,105793.21,105870.98,105599.55,105738.82,15.503
2025-06-20 05:45:00,105184.26,105330.34,105118.97,105189.47,82.3495
2025-06-20 05:46:00,106820.93,107000.4,106674.34,106798.74,84.2979
2025-06-20 05:47:00,106645.83,106692.07,106529.75,106640.81,59.2727
2025-06-20 05:48:00,106914.22,107002.85,106786.96,106993.62,25.1051
2025-06-20 05:49:00,106214.52,106402.27,106134.88,106150.06,36.6983
2025-06-20 05:50:00,109303.1,109405.19,109230.13,109392.42,81.9491
2025-06-20 05:51:00,108384.17,108409.34,108196.44,108307.9,60.3232
2025-06-20 05:52:00,108533.57,108628.91,108465.07,108496.27,95.0668
2025-06-20 05:53:00,108257.65,108349.59,108181.23,108279.4,59.1386
2025-06-20 05:54:00,105489.44,105666.0,105441.08,105573.43,45.5187
2025-06-20 05:55:00,105474.72,105520.3,105276.44,105483.7,34.16
2025-06-20 05:56:00,106674.43,106761.09,106609.02,106685.79,13.7067
2025-06-20 05:57:00,106722.49,106805.48,106687.69,106798.0,14.1628
2025-06-20 05:58:00,105796.27,105811.76,105713.3,105835.26,42.7469
2025-06-20 05:59:00,109360.17,109538.04,109202.47,109298.28,73.1378
2025-06-20 06:00:00,105915.18,106073.03,105758.81,105854.54,14.363
2025-06-20 06:01:00,106750.37,106786.05,106560.75,106745.7,78.179
2025-06-20 06:02:00,107771.66,107900.71,107629.72,107737.67,60.2703
2025-06-20 06:03:00,105782.52,105808.17,105665.74,105864.92,94.683
2025-06-20 06:04:00,108451.91,108570.43,108321.77,108486.95,66.3241
2025-06-20 06:05:00,106612.95,106754.32,106435.87,106630.28,96.3539
2025-06-20 06:06:00,106503.25,106570.82,106474.35,106593.44,87.6217
2025-06-20 06:07:00,106969.07,107164.33,106871.67,107008.0,40.353
